Unnamed: 0,id1,id2,size
,1220565800,1131298763,5.0
,1220565800,1137503527,3.0
,1220565800,1146580234,4.0
,1220565800,1168931495,1.0
,1220565800,1175251328,1.0
,1220565800,1184897126,7.0
,1220565800,1185353204,16.0
,1220565800,1186508707,1.0
,1220565800,1203152067,2.0
,1220565800,1204652329,2.0
,1220565800,1206040673,2.0
,1220565800,1219207973,1.0
,1220565800,1221730953,11.0
,1220565800,1222606634,49.0
,1220565800,1225922960,2.0
,1220565800,1227193726,27.0
,1220565800,1228020770,12.0
,1220565800,1238172624,3.0
,1220565800,1238949530,1.0
,1220565800,1243038268,2.0
,1220565800,1263279718,1.0
,1220565800,1265384511,3.0
,1220565800,1268093838,3.0
,1220565800,1268494926,3.0
,1220565800,1281831030,3.0
,1220565800,1287366612,1.0
,1220565800,1291752657,1.0
,1220565800,1293631181,3.0
,1220565800,1295718566,1.0
,1220565800,1297645900,4.0
,1220565800,1305764324,4.0
,1220565800,1307209319,1.0
,1220565800,1310079826,1.0
,1220565800,1311895312,4.0
,1220565800,1313060995,1.0
,1220565800,1316744890,1.0
,1220565800,1320563655,3.0
,1220565800,1323620151,1.0
,1220565800,1337754603,8.0
,1220565800,1339462990,1.0
,1220565800,1340507666,1.0
,1220565800,1350511221,4.0
,1220565800,1353067021,2.0
,1220565800,1361500071,1.0
,1220565800,1364932479,1.0
,1220565800,1368717476,1.0
,1220565800,1385100210,1.0
,1220565800,1395400220,6.0
,1220565800,1398832636,7.0
,1220565800,1401724181,4.0
,1220565800,1413275904,37.0
,1220565800,1415853779,1.0
,1220565800,1430833281,12.0
,1220565800,1432949332,8.0
,1220565800,1439537000,1.0
,1220565800,1446050066,1.0
,1220565800,1446357227,6.0
,1220565800,1451964360,1.0
,1220565800,1457456752,1.0
,1220565800,1470567171,4.0
,1220565800,1476423527,21.0
,1220565800,1482090880,4.0
,1220565800,1483453957,3.0
,1220565800,1484840657,1.0
,1220565800,1485333887,1.0
,1220565800,1493220206,32.0
,1220565800,1494842589,1.0
,1220565800,1499717236,1.0
,1220565800,1550407306,1.0
,1220565800,1581676419,3.0
,1220565800,1734296280,20.0
,1380839977,1022015978,1.0
,1380839977,1068050608,4.0
,1380839977,1068954099,1.0
,1380839977,1078868616,1.0
,1380839977,1084173001,1.0
,1380839977,1089877643,1.0
,1380839977,1104321707,1.0
,1380839977,1112572951,10.0
,1380839977,1113237212,3.0
,1380839977,1137503527,1.0
,1380839977,1178051064,1.0
,1380839977,1187465735,2.0
,1380839977,1196305282,1.0
,1380839977,1209270042,1.0
,1380839977,1222606634,3.0
,1380839977,1223507492,1.0
,1380839977,1228020770,1.0
,1380839977,1238172624,1.0
,1380839977,1243038268,6.0
,1380839977,1309900485,1.0
,1380839977,1316744890,1.0
,1380839977,1337754603,1.0
,1380839977,1348719816,1.0
,1380839977,1351029634,1.0
,1380839977,1353067021,10.0
,1380839977,1364932479,4.0
,1380839977,1383635801,1.0
,1380839977,1413275904,11.0
,1380839977,1443326813,2.0
,1380839977,1452261165,1.0
,1380839977,1498524922,1.0
,1380839977,1511996885,1.0
,1070474272,1003921752,1.0
,1070474272,1005031786,1.0
,1070474272,1005739800,1.0
,1070474272,1008079077,60.0
,1070474272,1022813253,1.0
,1070474272,1036240821,5.0
,1070474272,1042145898,192.0
,1070474272,1044717652,155.0
,1070474272,1046805118,40.0
,1070474272,1055562978,3.0
,1070474272,1068050608,104.0
,1070474272,1068954099,152.0
,1070474272,1070474272,1.0
,1070474272,1078868616,88.0
,1070474272,1087277913,1.0
,1070474272,1089877643,7.0
,1070474272,1089989967,4.0
,1070474272,1101170442,2.0
,1070474272,1101865730,28.0
,1070474272,1104321707,108.0
,1070474272,1104613391,1.0
,1070474272,1104711965,3.0
,1070474272,1112572951,141.0
,1070474272,1113237212,9.0
,1070474272,1117628569,3.0
,1070474272,1123046314,16.0
,1070474272,1124837613,3.0
,1070474272,1131298763,16.0
,1070474272,1137503527,2.0
,1070474272,1142057873,1.0
,1070474272,1144952364,2.0
,1070474272,1163038600,3.0
,1070474272,1176362236,23.0
,1070474272,1178364986,1.0
,1070474272,1185353204,1.0
,1070474272,1194174859,5.0
,1070474272,1202855475,1.0
,1070474272,1206007360,79.0
,1070474272,1216376970,1.0
,1070474272,1219207973,1.0
,1070474272,1220565800,3.0
,1070474272,1222606634,54.0
,1070474272,1227193726,36.0
,1070474272,1238172624,1.0
,1070474272,1243038268,8.0
,1070474272,1243706799,5.0
,1070474272,1248243388,1.0
,1070474272,1260413980,2.0
,1070474272,1263255925,1.0
,1070474272,1265384511,1.0
,1070474272,1274444292,1.0
,1070474272,1281831030,1.0
,1070474272,1292332838,1.0
,1070474272,1304102227,1.0
,1070474272,1305646742,1.0
,1070474272,1305764324,170.0
,1070474272,1307340089,3.0
,1070474272,1310079826,1.0
,1070474272,1313060995,1.0
,1070474272,1320563655,2.0
,1070474272,1321480758,1.0
,1070474272,1326260010,1.0
,1070474272,1328646355,6.0
,1070474272,1337754603,3.0
,1070474272,1339462990,5.0
,1070474272,1340507666,3.0
,1070474272,1344691172,1.0
,1070474272,1351029634,1.0
,1070474272,1353067021,78.0
,1070474272,1362280865,2.0
,1070474272,1364932479,7.0
,1070474272,1376815011,3.0
,1070474272,1381599831,1.0
,1070474272,1383635801,1.0
,1070474272,1394050290,3.0
,1070474272,1395871963,2.0
,1070474272,1401316394,2.0
,1070474272,1407110521,1.0
,1070474272,1411917783,1.0
,1070474272,1413275904,163.0
,1070474272,1416724006,1.0
,1070474272,1419022755,1.0
,1070474272,1430833281,2.0
,1070474272,1432377018,1.0
,1070474272,1432949332,2.0
,1070474272,1446967004,8.0
,1070474272,1449792554,1.0
,1070474272,1472875255,1.0
,1070474272,1477997908,1.0
,1070474272,1484840657,1.0
,1070474272,1494842589,5.0
,1070474272,1499717236,2.0
,1070474272,1558459571,44.0
,1070474272,1752733587,1.0
,1347276736,1046805118,3.0
,1347276736,1385100210,1.0
,1104321707,1008079077,71.0
,1104321707,1036240821,4.0
,1104321707,1042145898,174.0
,1104321707,1044717652,59.0
,1104321707,1046805118,2.0
,1104321707,1055562978,1.0
,1104321707,1068050608,26.0
,1104321707,1068954099,161.0
,1104321707,1070474272,46.0
,1104321707,1078868616,212.0
,1104321707,1101865730,1.0
,1104321707,1104321707,8.0
,1104321707,1104613391,1.0
,1104321707,1104711965,9.0
,1104321707,1112572951,270.0
,1104321707,1122114442,3.0
,1104321707,1123046314,2.0
,1104321707,1124837613,4.0
,1104321707,1129103094,1.0
,1104321707,1131298763,245.0
,1104321707,1137503527,3.0
,1104321707,1141942601,3.0
,1104321707,1143498471,1.0
,1104321707,1144952364,1.0
,1104321707,1163038600,1.0
,1104321707,1164579846,4.0
,1104321707,1185353204,1.0
,1104321707,1187465735,1.0
,1104321707,1188504025,1.0
,1104321707,1194174859,12.0
,1104321707,1204652329,2.0
,1104321707,1205157432,1.0
,1104321707,1206007360,1.0
,1104321707,1220565800,2.0
,1104321707,1222606634,3.0
,1104321707,1224361619,1.0
,1104321707,1225922960,55.0
,1104321707,1231519967,1.0
,1104321707,1232818913,3.0
,1104321707,1238801781,1.0
,1104321707,1241845806,7.0
,1104321707,1243038268,3.0
,1104321707,1243706799,2.0
,1104321707,1260413980,5.0
,1104321707,1262451694,1.0
,1104321707,1263483402,28.0
,1104321707,1265384511,1.0
,1104321707,1267454773,23.0
,1104321707,1278580974,1.0
,1104321707,1295718566,3.0
,1104321707,1303222394,1.0
,1104321707,1304102227,20.0
,1104321707,1305646742,1.0
,1104321707,1305764324,30.0
,1104321707,1308735211,19.0
,1104321707,1309900485,2.0
,1104321707,1310079826,1.0
,1104321707,1311895312,2.0
,1104321707,1313060995,17.0
,1104321707,1318227812,2.0
,1104321707,1320563655,8.0
,1104321707,1321480758,1.0
,1104321707,1337754603,164.0
,1104321707,1340507666,4.0
,1104321707,1348719816,7.0
,1104321707,1353067021,142.0
,1104321707,1357730013,1.0
,1104321707,1359932400,1.0
,1104321707,1362280865,3.0
,1104321707,1364932479,8.0
,1104321707,1373346984,1.0
,1104321707,1373882138,3.0
,1104321707,1374796789,1.0
,1104321707,1377720489,4.0
,1104321707,1379701945,11.0
,1104321707,1381599831,4.0
,1104321707,1383635801,21.0
,1104321707,1395871963,3.0
,1104321707,1400462869,4.0
,1104321707,1401724181,1.0
,1104321707,1404319831,11.0
,1104321707,1412785908,2.0
,1104321707,1413275904,8.0
,1104321707,1415853779,1.0
,1104321707,1428579034,17.0
,1104321707,1430833281,57.0
,1104321707,1432949332,2.0
,1104321707,1446967004,3.0
,1104321707,1449792554,1.0
,1104321707,1452261165,2.0
,1104321707,1456868930,11.0
,1104321707,1474251370,1.0
,1104321707,1476423527,1.0
,1104321707,1484075331,1.0
,1104321707,1484840657,5.0
,1104321707,1492759135,1.0
,1104321707,1494842589,37.0
,1104321707,1499717236,1.0
,1104321707,1532477659,4.0
,1104321707,1581676419,13.0
,1104321707,1662443976,1.0
,1104321707,1704635399,3.0
,1104321707,1734296280,4.0
,1146075551,1000150092,2.0
,1146075551,1011817559,68.0
,1146075551,1035605562,1.0
,1146075551,1040035816,1.0
,1146075551,1047166746,1.0
,1146075551,1051500113,1.0
,1146075551,1056677387,1.0
,1146075551,1058013363,3.0
,1146075551,1061098805,2.0
,1146075551,1067414761,1.0
,1146075551,1072265320,1.0
,1146075551,1103019812,1.0
,1146075551,1105313000,19.0
,1146075551,1112572951,3.0
,1146075551,1115690634,83.0
,1146075551,1118187722,1.0
,1146075551,1121068777,13.0
,1146075551,1121761130,4.0
,1146075551,1128083841,46.0
,1146075551,1131949279,1.0
,1146075551,1134948258,1.0
,1146075551,1145781893,1.0
,1146075551,1146075551,2.0
,1146075551,1149277960,2.0
,1146075551,1149975227,1.0
,1146075551,1153311313,2.0
,1146075551,1156923789,1.0
,1146075551,1161283843,2.0
,1146075551,1166688248,2.0
,1146075551,1181797148,2.0
,1146075551,1184105666,1.0
,1146075551,1184824094,104.0
,1146075551,1186921499,1.0
,1146075551,1187371033,2.0
,1146075551,1189465087,1.0
,1146075551,1193450264,8.0
,1146075551,1198299024,3.0
,1146075551,1198589840,6.0
,1146075551,1198797113,1.0
,1146075551,1199360700,5.0
,1146075551,1199589394,1.0
,1146075551,1202335895,10.0
,1146075551,1206076820,1.0
,1146075551,1210945539,38.0
,1146075551,1211257735,1.0
,1146075551,1214048016,853.0
,1146075551,1217585523,1.0
,1146075551,1218743574,2.0
,1146075551,1220026215,4.0
,1146075551,1220606936,1.0
,1146075551,1222633586,1.0
,1146075551,1223955273,36.0
,1146075551,1232032465,1.0
,1146075551,1234806023,86.0
,1146075551,1236279204,1.0
,1146075551,1243038268,3.0
,1146075551,1246502139,1.0
,1146075551,1249360904,3.0
,1146075551,1251903857,2.0
,1146075551,1255117279,1.0
,1146075551,1260197616,1.0
,1146075551,1260680132,1.0
,1146075551,1261746950,59.0
,1146075551,1262034892,1.0
,1146075551,1280273449,2.0
,1146075551,1283178270,4.0
,1146075551,1283524369,4.0
,1146075551,1287553604,2.0
,1146075551,1290660837,1.0
,1146075551,1296224042,5.0
,1146075551,1296487842,92.0
,1146075551,1298665935,1.0
,1146075551,1300585975,2.0
,1146075551,1305722586,18.0
,1146075551,1310074115,8.0
,1146075551,1310389206,1.0
,1146075551,1310684301,1.0
,1146075551,1315043344,80.0
,1146075551,1318734754,2.0
,1146075551,1318802260,47.0
,1146075551,1322643330,5.0
,1146075551,1327335089,1.0
,1146075551,1328033131,1.0
,1146075551,1328477048,1.0
,1146075551,1339462990,1.0
,1146075551,1344328240,1.0
,1146075551,1347565249,3.0
,1146075551,1351220173,3.0
,1146075551,1352726486,9.0
,1146075551,1359932400,1.0
,1146075551,1361808774,19.0
,1146075551,1370262848,18.0
,1146075551,1391018628,1.0
,1146075551,1394050290,4.0
,1146075551,1399551925,1.0
,1146075551,1401872280,5.0
,1146075551,1411641646,7.0
,1146075551,1411783401,15.0
,1146075551,1413275904,42.0
,1146075551,1421684685,2.0
,1146075551,1439575591,11.0
,1146075551,1443905793,4.0
,1146075551,1450944899,1.0
,1146075551,1452778151,1.0
,1146075551,1463721328,58.0
,1146075551,1476423527,4.0
,1146075551,1478095454,10.0
,1146075551,1478822614,1.0
,1146075551,1494129232,1.0
,1146075551,1505325840,4.0
,1146075551,1528979920,190.0
,1146075551,1533666894,1.0
,1146075551,1538276074,3.0
,1146075551,1551993831,2.0
,1146075551,1586387346,27.0
,1146075551,1590114832,1.0
,1146075551,1601539815,1.0
,1146075551,1606301574,13.0
,1146075551,1606733727,4.0
,1146075551,1607996359,1.0
,1146075551,1621282905,2.0
,1146075551,1632105643,6.0
,1146075551,1635848013,1.0
,1146075551,1646763072,13.0
,1146075551,1661474564,30.0
,1146075551,1663231580,3.0
,1146075551,1666236124,1.0
,1146075551,1677003375,5.0
,1146075551,1682216432,8.0
,1146075551,1686012322,40.0
,1146075551,1688286398,1.0
,1146075551,1711827182,1.0
,1146075551,1717239172,1.0
,1146075551,1719067836,1.0
,1146075551,1719419939,3.0
,1146075551,1721372338,1.0
,1146075551,1723142468,1.0
,1146075551,1730542789,7.0
,1146075551,1734296280,76.0
,1146075551,1741908695,1.0
,1146075551,1746773816,1.0
,1146075551,1747601201,9.0
,1146075551,1767825089,3.0
,1146075551,1770725532,1.0
,1146075551,1771195632,2.0
,1146075551,1771781790,1.0
,1146075551,1788828284,1.0
,1146075551,1792312281,1.0
,1146075551,1792659030,70.0
,1365363954,1365363954,1.0
,1068954099,1003852983,1.0
,1068954099,1008079077,33.0
,1068954099,1010320269,1.0
,1068954099,1022813253,1.0
,1068954099,1042145898,49.0
,1068954099,1046805118,4.0
,1068954099,1055502199,1.0
,1068954099,1059815658,7.0
,1068954099,1068954099,3.0
,1068954099,1070044994,1.0
,1068954099,1070474272,9.0
,1068954099,1078868616,55.0
,1068954099,1080396475,1.0
,1068954099,1087277913,2.0
,1068954099,1089877643,1.0
,1068954099,1101865730,1.0
,1068954099,1104321707,59.0
,1068954099,1105762061,1.0
,1068954099,1112572951,22.0
,1068954099,1123046314,1.0
,1068954099,1131298763,9.0
,1068954099,1132803594,1.0
,1068954099,1144952364,1.0
,1068954099,1205157432,1.0
,1068954099,1222606634,1.0
,1068954099,1240916950,1.0
,1068954099,1243706799,2.0
,1068954099,1260413980,1.0
,1068954099,1305764324,19.0
,1068954099,1328646355,4.0
,1068954099,1337754603,3.0
,1068954099,1351029634,1.0
,1068954099,1353067021,18.0
,1068954099,1362280865,1.0
,1068954099,1364932479,4.0
,1068954099,1381599831,1.0
,1068954099,1385367891,1.0
,1068954099,1397667613,1.0
,1068954099,1423216791,1.0
,1068954099,1428579034,4.0
,1068954099,1476423527,1.0
,1068954099,1479891080,1.0
,1068954099,1492154493,5.0
,1068954099,1532477659,73.0
,1068954099,1581676419,2.0
,1068954099,1662443976,20.0
,1068954099,1676373000,1.0
,1068954099,1759803411,6.0
,1046805118,1003307527,1.0
,1046805118,1008079077,10.0
,1046805118,1036240821,3.0
,1046805118,1042145898,37.0
,1046805118,1044717652,70.0
,1046805118,1046805118,3.0
,1046805118,1068050608,8.0
,1046805118,1070474272,88.0
,1046805118,1078868616,59.0
,1046805118,1101865730,42.0
,1046805118,1104321707,5.0
,1046805118,1104613391,4.0
,1046805118,1105364742,1.0
,1046805118,1112572951,11.0
,1046805118,1130560021,4.0
,1046805118,1131298763,1.0
,1046805118,1149046377,1.0
,1046805118,1161936964,2.0
,1046805118,1163038600,2.0
,1046805118,1164022149,9.0
,1046805118,1172331060,4.0
,1046805118,1178364986,5.0
,1046805118,1186635379,1.0
,1046805118,1194174859,3.0
,1046805118,1212871072,2.0
,1046805118,1216068602,60.0
,1046805118,1220565800,2.0
,1046805118,1222606634,4.0
,1046805118,1227088086,4.0
,1046805118,1228020770,2.0
,1046805118,1241845806,5.0
,1046805118,1255169928,7.0
,1046805118,1260413980,2.0
,1046805118,1262451694,10.0
,1046805118,1264745724,1.0
,1046805118,1265384511,32.0
,1046805118,1267260771,1.0
,1046805118,1285582137,1.0
,1046805118,1286361125,1060.0
,1046805118,1295718566,1.0
,1046805118,1305764324,41.0
,1046805118,1320563655,5.0
,1046805118,1337754603,1.0
,1046805118,1347276736,452.0
,1046805118,1353067021,37.0
,1046805118,1353729204,12.0
,1046805118,1360889563,2.0
,1046805118,1376815011,1.0
,1046805118,1381599831,1.0
,1046805118,1385100210,96.0
,1046805118,1386813134,1.0
,1046805118,1397667613,2.0
,1046805118,1398077013,16.0
,1046805118,1409977710,1.0
,1046805118,1409981717,3.0
,1046805118,1413275904,20.0
,1046805118,1415853779,1.0
,1046805118,1422209295,1.0
,1046805118,1449792554,12.0
,1046805118,1485189670,1.0
,1046805118,1485333887,2.0
,1046805118,1492067621,3.0
,1046805118,1493220206,5.0
,1046805118,1507060487,5.0
,1068050608,1003307527,1.0
,1068050608,1005684212,1.0
,1068050608,1008079077,2.0
,1068050608,1042145898,18.0
,1068050608,1044717652,80.0
,1068050608,1046805118,2.0
,1068050608,1047166746,1.0
,1068050608,1068050608,1.0
,1068050608,1068954099,1.0
,1068050608,1070474272,1.0
,1068050608,1071756632,1.0
,1068050608,1078868616,10.0
,1068050608,1089877643,37.0
,1068050608,1104321707,10.0
,1068050608,1104613391,6.0
,1068050608,1112572951,77.0
,1068050608,1113237212,145.0
,1068050608,1122114442,3.0
,1068050608,1123046314,4.0
,1068050608,1124837613,25.0
,1068050608,1128132452,2.0
,1068050608,1129103094,1.0
,1068050608,1135439744,1.0
,1068050608,1137503527,3.0
,1068050608,1144952364,8.0
,1068050608,1158994721,1.0
,1068050608,1163038600,6.0
,1068050608,1170728310,1.0
,1068050608,1175402590,2.0
,1068050608,1185353204,220.0
,1068050608,1194174859,3.0
,1068050608,1203548049,1.0
,1068050608,1204652329,2.0
,1068050608,1212499367,5.0
,1068050608,1220565800,480.0
,1068050608,1221730953,6.0
,1068050608,1222606634,92.0
,1068050608,1227193726,6.0
,1068050608,1228020770,2.0
,1068050608,1238172624,15.0
,1068050608,1238949530,1.0
,1068050608,1241845806,3.0
,1068050608,1243038268,17.0
,1068050608,1263279718,3.0
,1068050608,1267260771,10.0
,1068050608,1268093838,2.0
,1068050608,1278580974,13.0
,1068050608,1287366612,1.0
,1068050608,1295718566,5.0
,1068050608,1297645900,5.0
,1068050608,1305764324,7.0
,1068050608,1307209319,1.0
,1068050608,1310079826,35.0
,1068050608,1311895312,3.0
,1068050608,1313060995,5.0
,1068050608,1319044132,1.0
,1068050608,1320563655,7.0
,1068050608,1323620151,1.0
,1068050608,1328646355,2.0
,1068050608,1335378602,2.0
,1068050608,1337754603,181.0
,1068050608,1340507666,5.0
,1068050608,1353067021,5.0
,1068050608,1359932400,7.0
,1068050608,1361500071,1.0
,1068050608,1364932479,3.0
,1068050608,1374558515,1.0
,1068050608,1377720489,1.0
,1068050608,1383635801,2.0
,1068050608,1384241270,6.0
,1068050608,1385100210,1.0
,1068050608,1385229809,49.0
,1068050608,1385367891,1.0
,1068050608,1387168443,1.0
,1068050608,1390761032,2.0
,1068050608,1395348266,3.0
,1068050608,1395400220,22.0
,1068050608,1397579983,1.0
,1068050608,1397667613,15.0
,1068050608,1400462869,1.0
,1068050608,1401724181,87.0
,1068050608,1404319831,27.0
,1068050608,1411178763,3.0
,1068050608,1412364166,2.0
,1068050608,1413275904,108.0
,1068050608,1413867576,9.0
,1068050608,1415502365,1.0
,1068050608,1422691812,1.0
,1068050608,1423974785,1.0
,1068050608,1430505543,4.0
,1068050608,1430833281,57.0
,1068050608,1432949332,235.0
,1068050608,1446967004,1.0
,1068050608,1449792554,4.0
,1068050608,1452261165,27.0
,1068050608,1455672220,2.0
,1068050608,1457456752,1.0
,1068050608,1468715774,4.0
,1068050608,1470567171,2.0
,1068050608,1480423705,1.0
,1068050608,1482090880,3.0
,1068050608,1484840657,1.0
,1068050608,1493220206,8.0
,1068050608,1495801011,1.0
,1068050608,1499717236,3.0
,1068050608,1508760366,1.0
,1068050608,1541016783,1.0
,1068050608,1581676419,1.0
,1068050608,1592212823,1.0
,1068050608,1694259671,1.0
,1068050608,1704635399,7.0
,1068050608,1714598647,1.0
,1068050608,1734296280,1.0
,1305764324,1008079077,9.0
,1305764324,1042145898,18.0
,1305764324,1044717652,22.0
,1305764324,1057084781,2.0
,1305764324,1059792804,2.0
,1305764324,1068050608,1.0
,1305764324,1068954099,4.0
,1305764324,1070474272,1.0
,1305764324,1078868616,40.0
,1305764324,1089877643,1.0
,1305764324,1089989967,1.0
,1305764324,1104613391,2.0
,1305764324,1112572951,5.0
,1305764324,1135021433,1.0
,1305764324,1141942601,1.0
,1305764324,1144952364,11.0
,1305764324,1260413980,1.0
,1305764324,1286361125,1.0
,1305764324,1337754603,1.0
,1305764324,1353067021,8.0
,1305764324,1364932479,2.0
,1305764324,1374558515,1.0
,1305764324,1376815011,13.0
,1305764324,1385367891,1.0
,1305764324,1455863933,1.0
,1078868616,1003921752,1.0
,1078868616,1042145898,6.0
,1078868616,1078868616,1.0
,1078868616,1101865730,2.0
,1078868616,1104321707,1.0
,1078868616,1123046314,1.0
,1078868616,1137503527,72.0
,1078868616,1256160183,30.0
,1078868616,1320421910,2.0
,1078868616,1353067021,257.0
,1078868616,1354483136,6.0
,1078868616,1362280865,2.0
,1078868616,1447053917,1.0
,1663460417,1181169156,1.0
,1663460417,1222633586,2.0
,1663460417,1257590176,6.0
,1663460417,1280273449,1.0
,1663460417,1296224042,1.0
,1663460417,1421684685,2.0
,1663460417,1463721328,1.0
,1663460417,1473001998,1.0
,1663460417,1487972624,1.0
,1663460417,1504268378,1.0
,1212499367,1042145898,1.0
,1212499367,1044717652,3.0
,1212499367,1068050608,1.0
,1212499367,1089877643,6.0
,1212499367,1112572951,4.0
,1212499367,1123046314,1.0
,1212499367,1124837613,1.0
,1212499367,1144952364,6.0
,1212499367,1173934846,1.0
,1212499367,1204147180,1.0
,1212499367,1238172624,1.0
,1212499367,1283758407,1.0
,1212499367,1328646355,1.0
,1212499367,1413275904,1.0
,1212499367,1432949332,1.0
,1212499367,1457456752,33.0
,1212499367,1494842589,5.0
,1795581384,1044717652,25.0
,1795581384,1046805118,4.0
,1795581384,1047166746,2.0
,1795581384,1055562978,5.0
,1795581384,1058935338,3.0
,1795581384,1068954099,1.0
,1795581384,1070474272,84.0
,1795581384,1073531022,6.0
,1795581384,1078868616,63.0
,1795581384,1090854396,3.0
,1795581384,1096463945,1.0
,1795581384,1105313000,15.0
,1795581384,1107483898,4.0
,1795581384,1112572951,13.0
,1795581384,1113237212,3.0
,1795581384,1128083841,10.0
,1795581384,1134948258,1.0
,1795581384,1137794223,1.0
,1795581384,1140836556,2.0
,1795581384,1141000548,1.0
,1795581384,1141631276,1.0
,1795581384,1143890211,1.0
,1795581384,1162061405,9.0
,1795581384,1178364986,14.0
,1795581384,1181169156,1.0
,1795581384,1184122942,2.0
,1795581384,1184533053,1.0
,1795581384,1188997171,1.0
,1795581384,1197763844,2.0
,1795581384,1198589840,1.0
,1795581384,1199360700,23.0
,1795581384,1210945539,72.0
,1795581384,1221730953,11.0
,1795581384,1225597716,21.0
,1795581384,1231519967,7.0
,1795581384,1233777422,59.0
,1795581384,1234886121,3.0
,1795581384,1238172624,2.0
,1795581384,1243038268,4.0
,1795581384,1249510014,1.0
,1795581384,1253415143,4.0
,1795581384,1261568352,1.0
,1795581384,1262451694,10.0
,1795581384,1262711722,12.0
,1795581384,1280982644,1.0
,1795581384,1281112385,6.0
,1795581384,1296487842,15.0
,1795581384,1296802367,1.0
,1795581384,1299801163,4.0
,1795581384,1304133468,1.0
,1795581384,1305764324,2.0
,1795581384,1308735211,1.0
,1795581384,1311895312,1.0
,1795581384,1313060995,6.0
,1795581384,1317026494,8.0
,1795581384,1318121726,2.0
,1795581384,1318802260,2.0
,1795581384,1320274410,1.0
,1795581384,1324434291,1.0
,1795581384,1337754603,18.0
,1795581384,1352726486,2.0
,1795581384,1353067021,1.0
,1795581384,1354575665,16.0
,1795581384,1359932400,3.0
,1795581384,1362847910,1.0
,1795581384,1364932479,3.0
,1795581384,1369521679,5.0
,1795581384,1380839977,1.0
,1795581384,1382842129,1.0
,1795581384,1383635801,5.0
,1795581384,1386548824,2.0
,1795581384,1390326628,1.0
,1795581384,1404319831,2.0
,1795581384,1407024676,1.0
,1795581384,1408544118,1.0
,1795581384,1409920010,4.0
,1795581384,1412170631,1.0
,1795581384,1413275904,15.0
,1795581384,1418828646,3.0
,1795581384,1452100343,1.0
,1795581384,1456868930,1.0
,1795581384,1460013706,1.0
,1795581384,1463721328,17.0
,1795581384,1476431517,1.0
,1795581384,1477997908,1.0
,1795581384,1494842589,10.0
,1795581384,1555110835,2.0
,1795581384,1560598694,1.0
,1795581384,1575455238,12.0
,1795581384,1596253373,1.0
,1795581384,1596728733,1.0
,1795581384,1650430981,1.0
,1795581384,1683768702,1.0
,1795581384,1693072592,5.0
,1795581384,1700501351,1.0
,1795581384,1722167948,5.0
,1795581384,1734296280,22.0
,1795581384,1755586141,5.0
,1795581384,1778270318,1.0
,1795581384,1783101967,1.0
,1795581384,1787051249,2.0
,1187465735,1003921752,1.0
,1187465735,1022813253,25.0
,1187465735,1042145898,6.0
,1187465735,1044717652,2.0
,1187465735,1047166746,2.0
,1187465735,1068954099,1.0
,1187465735,1084173001,1.0
,1187465735,1087766403,1.0
,1187465735,1091975480,1.0
,1187465735,1104613391,1.0
,1187465735,1112572951,1.0
,1187465735,1123046314,1.0
,1187465735,1129085742,1.0
,1187465735,1133377932,1.0
,1187465735,1135021433,2.0
,1187465735,1146580234,2.0
,1187465735,1153747038,1.0
,1187465735,1171117007,1.0
,1187465735,1188598720,1.0
,1187465735,1209270042,1.0
,1187465735,1220565800,1.0
,1187465735,1227193726,5.0
,1187465735,1262451694,1.0
,1187465735,1314659790,2.0
,1187465735,1328646355,1.0
,1187465735,1352726486,1.0
,1187465735,1373346984,1.0
,1187465735,1424765827,1.0
,1187465735,1559419720,2.0
,1238172624,1068954099,1.0
,1238172624,1104613391,2.0
,1238172624,1112572951,2.0
,1238172624,1137503527,1.0
,1238172624,1270937158,1.0
,1238172624,1305764324,1.0
,1238172624,1337754603,1.0
,1238172624,1359932400,1.0
,1238172624,1383635801,1.0
,1238172624,1409981717,1.0
,1238172624,1416595280,1.0
,1238172624,1440060911,1.0
,1238172624,1446967004,1.0
,1238172624,1472875255,1.0
,1238172624,1492067621,1.0
,1238172624,1559419720,1.0
,1238172624,1601182797,1.0
,1238172624,1629152484,1.0
,1044717652,1003307527,1.0
,1044717652,1008079077,14.0
,1044717652,1042145898,35.0
,1044717652,1046805118,5.0
,1044717652,1055562978,1.0
,1044717652,1068050608,11.0
,1044717652,1068954099,9.0
,1044717652,1070474272,12.0
,1044717652,1078868616,44.0
,1044717652,1097401079,1.0
,1044717652,1101865730,2.0
,1044717652,1104321707,7.0
,1044717652,1112572951,12.0
,1044717652,1113237212,2.0
,1044717652,1123046314,5.0
,1044717652,1124837613,8.0
,1044717652,1144952364,4.0
,1044717652,1153747038,1.0
,1044717652,1156935944,5.0
,1044717652,1187668615,1.0
,1044717652,1216303585,1.0
,1044717652,1222606634,2.0
,1044717652,1227193726,3.0
,1044717652,1243038268,1.0
,1044717652,1253726375,274.0
,1044717652,1254305516,1.0
,1044717652,1260413980,4.0
,1044717652,1280982644,6.0
,1044717652,1295718566,1.0
,1044717652,1305764324,10.0
,1044717652,1315540598,7.0
,1044717652,1320274410,1.0
,1044717652,1328646355,2.0
,1044717652,1340507666,1.0
,1044717652,1353067021,8.0
,1044717652,1385229809,1.0
,1044717652,1411800920,17.0
,1044717652,1413275904,19.0
,1044717652,1415502365,3.0
,1044717652,1439621320,78.0
,1044717652,1447053917,1.0
,1044717652,1482090880,4.0
